,fight_id,Win/No Contest/Draw,Fighter_1,Fighter_2,KD_1,KD_2,STR_1,STR_2,TD_1,TD_2,SUB_1,SUB_2,Weight_Class,Method,Round,Fight_Time
4068,4f07c6724682cd00,win,Chase Sherman,Damian Grabowski,0,0,111,68,0,0,0,0,Heavyweight,U-DEC,3,5:00
4069,bcf842992f9accdc,win,Jeremy Kennedy,Kyle Bochniak,0,0,41,23,8,0,0,0,Featherweight,U-DEC,3,5:00
4070,573908b71b361312,win,Marlon Vera,Brian Kelleher,0,0,5,8,0,1,2,0,Bantamweight,SUB Armbar,1,2:18
4071,d83ae4a2e117b775,win,Junior Albini,Timothy Johnson,1,0,21,19,0,0,0,0,Heavyweight,KO/TKO Punch,1,2:51
4072,9f114a219523bf7d,win,Shane Burgos,Godofredo Pepey,3,0,102,51,1,0,0,0,Featherweight,U-DEC,3,5:00
4073,b2297232b9310ba5,win,Chris Wade,Frankie Perez,0,0,23,22,3,3,2,0,Lightweight,U-DEC,3,5:00
4074,8417a20d56fe6776,win,Santiago Ponzinibbio,Gunnar Nelson,1,0,7,5,0,0,0,0,Welterweight,KO/TKO Punches,1,1:22
4075,b7f6d05d3afbb266,win,Cynthia Calvillo,Joanne Wood,0,0,54,63,2,0,2,0,Women's Strawweight,U-DEC,3,5:00
4076,c62a90c19af6a0e2,win,Paul Felder,Stevie Ray,1,0,23,5,0,0,0,0,Lightweight,KO/TKO Elbow,1,3:57
4077,86892d114b204bf3,win,Jack Marshman,Ryan Janes,0,0,75,83,0,0,0,0,Middleweight,U-DEC,3,5:00
4078,0f8b2f7299b5e114,win,Khalil Rountree Jr.,Paul Craig,1,0,15,17,0,0,0,0,Light Heavyweight,KO/TKO Punch,1,4:56
4079,a77950d6a0a451f4,win,Justin Willis,James Mulheron,0,0,52,36,3,0,0,0,Heavyweight,U-DEC,3,5:00
4080,1ccde17f48fb709e,win,Danny Roberts,Bobby Nash,1,0,24,25,0,2,0,0,Welterweight,KO/TKO Punch,2,3:59
4081,8fd14eb227688467,win,Alexandre Pantoja,Neil Seery,1,0,119,82,1,0,1,0,Flyweight,SUB Rear Naked Choke,3,2:31
4082,7e7fba47f511f8ad,win,Galore Bofando,Charlie Ward,0,0,10,3,1,0,0,0,Welterweight,KO/TKO Slam,1,2:10
4083,a0909aab15ba53c5,win,Danny Henry,Daniel Teymur,1,0,93,69,1,0,2,0,Lightweight,U-DEC,3,5:00
4084,2fef7ac78df0cccc,win,Brett Johns,Albert Morales,0,0,56,28,3,0,1,0,Bantamweight,U-DEC,3,5:00
4085,d49d2c810583a56a,win,Leslie Smith,Amanda Lemos,0,0,101,68,0,1,0,0,Women's Bantamweight,KO/TKO Elbows,2,2:53
4086,06cd9812e2b9b747,win,Robert Whittaker,Yoel Romero,0,0,74,48,0,4,0,0,Middleweight,U-DEC,5,5:00
4087,b67229e7675eed24,win,Alistair Overeem,Fabricio Werdum,0,1,21,49,0,1,0,0,Heavyweight,M-DEC,3,5:00
4088,cf4c2b601c2228aa,win,Curtis Blaydes,Daniel Omielanczuk,0,0,72,51,0,0,0,0,Heavyweight,U-DEC,3,5:00
4089,1f49b59e4058568f,win,Anthony Pettis,Jim Miller,0,0,80,48,1,1,0,0,Lightweight,U-DEC,3,5:00
4090,a5a065cb6d33ba9e,win,Rob Font,Douglas Silva de Andrade,0,0,70,28,2,2,3,0,Bantamweight,SUB Guillotine Choke,2,4:36
4091,00b801e7e1679f2f,win,Aleksei Oleinik,Travis Browne,1,1,53,35,3,1,2,0,Heavyweight,SUB Rear Naked Choke,2,3:44
4092,19eed5d9781b47ac,win,Chad Laprise,Brian Camozzi,1,0,76,47,1,0,0,0,Welterweight,KO/TKO Punch,3,1:27
4093,323fb015ca2444e3,win,Thiago Santos,Gerald Meerschaert,0,0,60,15,0,3,0,0,Middleweight,KO/TKO Punches,2,2:04
4094,9298175cb2ad7d41,win,Belal Muhammad,Jordan Mein,0,0,45,36,4,1,0,1,Welterweight,U-DEC,3,5:00
4095,1645ed92dcdc5c03,win,Cody Stamann,Terrion Ware,0,0,94,60,8,0,0,0,Featherweight,U-DEC,3,5:00
4096,e1100fc357e61fba,win,Trevin Giles,James Bochnovic,0,0,41,5,5,0,0,0,Light Heavyweight,KO/TKO Punch,2,2:54
4097,0d5356c506111a57,win,Justin Gaethje,Michael Johnson,0,0,104,91,0,1,0,0,Lightweight,KO/TKO Knees,2,4:48
4098,5934de85b9c53e7c,win,Jesse Taylor,Dhiego Lima,0,1,21,4,2,0,2,0,Welterweight,SUB Rear Naked Choke,2,0:43
4099,6f836a82a0530884,win,Drakkar Klose,Marc Diakiese,0,0,39,34,3,2,0,0,Lightweight,S-DEC,3,5:00
4100,e97b609eefc5fd61,win,Jared Cannonier,Nick Roehrick,0,0,84,28,1,0,0,0,Light Heavyweight,KO/TKO Elbows,3,2:08
4101,6ec0a046de95fe16,win,Brad Tavares,Elias Theodorou,0,0,31,34,1,3,0,0,Middleweight,U-DEC,3,5:00
4102,3e5a3ecd2b123fc2,win,Jordan Johnson,Marcel Fortuna,0,0,42,53,2,0,0,0,Light Heavyweight,U-DEC,3,5:00
4103,c94c3e4bbed24421,win,Angela Hill,Ashley Yoder,0,0,47,26,1,3,0,0,Women's Strawweight,U-DEC,3,5:00
4104,c7c7be3b0d65a7da,win,James Krause,Tom Gallicchio,0,0,106,53,0,1,0,0,Welterweight,U-DEC,3,5:00
4105,7f3bd3b913df61f4,win,CB Dollaway,Ed Herman,0,0,54,24,6,1,1,3,Light Heavyweight,U-DEC,3,5:00
4106,f0ac3761d3fdda3e,win,Tecia Pennington,Juliana Lima,0,0,15,6,0,1,1,0,Women's Strawweight,SUB Rear Naked Choke,2,0:53
4107,88c2da7b33cca8d4,win,Gray Maynard,Teruto Ishihara,0,0,16,8,11,0,2,0,Featherweight,U-DEC,3,5:00
4108,7013a95ea4014606,win,Kevin Lee,Michael Chiesa,0,0,22,4,1,0,1,0,Lightweight,SUB Rear Naked Choke,1,4:37
4109,0ad57af26ddc7930,win,Tim Boetsch,Johny Hendricks,0,0,41,10,0,0,0,0,Middleweight,KO/TKO Punches,2,0:46
4110,bd59c07a106d331b,win,Felice Herrig,Justine Kish,0,0,47,40,2,0,1,0,Women's Strawweight,U-DEC,3,5:00
4111,ae5c7517d9f2516c,win,Dominick Reyes,Joachim Christensen,1,0,13,1,0,0,0,0,Light Heavyweight,KO/TKO Punches,1,0:29
4112,b53fd8bce62aa1c6,win,Tim Means,Alex Garcia,0,0,64,32,0,0,0,0,Welterweight,U-DEC,3,5:00
4113,3a4d2a933a3c7291,win,Dennis Siver,BJ Penn,0,1,103,57,0,0,0,0,Featherweight,M-DEC,3,5:00
4114,9a79a4b97a0f1e24,win,Clay Guida,Erik Koch,0,0,38,13,2,0,0,0,Lightweight,U-DEC,3,5:00
4115,3d1f83264d87c529,win,Marvin Vettori,Vitor Miranda,0,0,69,51,3,0,0,0,Middleweight,U-DEC,3,5:00
4116,1bd52b0c01018f4a,win,Carla Esparza,Maryna Moroz,0,0,40,38,6,0,0,1,Women's Strawweight,U-DEC,3,5:00
4117,f7ae397fefa57c70,win,Darrell Horcher,Devin Powell,0,0,37,43,0,0,2,2,Lightweight,S-DEC,3,5:00
4118,1e75ee0da189857b,win,Jared Gordon,Michel Quinones,0,0,67,16,4,0,0,0,Featherweight,KO/TKO Punches,2,4:24
4119,eafda776967c6444,win,Anthony Rocco Martin,Johnny Case,0,0,82,92,1,0,1,0,Lightweight,U-DEC,3,5:00
4120,aebdb007f8d1348a,win,Jeremy Kimball,Josh Stansbury,1,0,17,4,0,0,0,0,Light Heavyweight,KO/TKO Punches,1,1:21
4121,0096879f5708526b,win,Holly Holm,Bethe Correia,1,0,25,15,0,0,0,0,Women's Bantamweight,KO/TKO Kick,3,1:09
4122,205ad947e8c94901,win,Marcin Tybura,Andrei Arlovski,0,0,51,28,2,0,0,0,Heavyweight,U-DEC,3,5:00
4123,b6464850da8f3099,win,Colby Covington,Dong Hyun Kim,0,0,47,19,8,2,0,0,Welterweight,U-DEC,3,5:00
4124,a69a155a25b84679,win,Rafael Dos Anjos,Tarec Saffiedine,0,0,81,60,1,1,1,0,Welterweight,U-DEC,3,5:00
4125,fc2585e234e49dee,win,Jon Tuck,Takanori Gomi,0,0,7,0,0,0,1,0,Lightweight,SUB Rear Naked Choke,1,1:12
4126,9072bf6135cad3e0,win,Walt Harris,Cyril Asker,1,0,21,2,0,0,0,0,Heavyweight,KO/TKO Elbows,1,1:44
4127,b66f4fa1b9b96b51,win,Alex Caceres,Rolando Dy,1,0,51,20,0,1,1,0,Featherweight,KO/TKO,2,5:00
4128,a71e4206f87ae74c,win,Yuta Sasaki,Justin Scoggins,0,1,21,37,2,1,1,0,Flyweight,SUB Rear Naked Choke,2,3:19
4129,8984ab656cb1818d,win,Li Jingliang,Frank Camacho,0,0,94,35,2,1,0,0,Welterweight,U-DEC,3,5:00
4130,361e67af5f462aea,win,Russell Doane,Kwan Ho Kwak,1,0,17,10,0,1,0,0,Bantamweight,KO/TKO Punches,1,4:09
4131,e7b5a8c97106ca60,win,Naoki Inoue,Carls John De Tomas,0,0,62,30,0,2,5,0,Flyweight,U-DEC,3,5:00
4132,7d14f95d03afb359,win,Lucie Pudilova,Ji Yeon Kim,0,0,53,60,0,0,2,0,Women's Bantamweight,U-DEC,3,5:00
4133,cd96998e837b0da1,win,Mark Hunt,Derrick Lewis,0,0,59,51,0,0,0,0,Heavyweight,KO/TKO Punches,4,3:51
4134,ad772f626b5dd31d,win,Derek Brunson,Daniel Kelly,1,0,8,1,0,0,0,0,Middleweight,KO/TKO Punch,1,1:16
4135,dc7ba55ca764cfbe,win,Dan Hooker,Ross Pearson,1,0,69,38,0,0,0,0,Lightweight,KO/TKO Knee,2,3:02
4136,4507354cd97f10e5,win,Ion Cutelaba,Henrique da Silva,1,0,15,1,0,0,0,0,Light Heavyweight,KO/TKO Punch,1,0:22
4137,2dfa31667cee74c3,win,Ben Nguyen,Tim Elliott,0,0,3,1,1,0,1,0,Flyweight,SUB Rear Naked Choke,1,0:49
4138,e4db3b1669d498c3,win,Alexander Volkanovski,Mizuto Hirota,1,0,87,46,4,0,0,0,Featherweight,U-DEC,3,5:00
4139,165d3a571fcc5e3c,win,Vinc Pichel,Damien Brown,1,0,19,21,0,0,0,0,Lightweight,KO/TKO Punch,1,3:37
4140,288b479c485c48b2,win,Luke Jumeau,Dominique Steele,0,0,40,44,0,1,0,0,Welterweight,U-DEC,3,5:00
4141,11cb7d7d774d5e6a,win,John Moraga,Ashkan Mokhtarian,0,0,56,12,2,1,4,0,Flyweight,U-DEC,3,5:00
4142,1b1d1900b4051344,win,Zak Ottow,Kiichi Kunimoto,0,0,37,25,2,2,0,0,Welterweight,S-DEC,3,5:00
4143,bd4a648bebaefab3,win,JJ Aldrich,Chan-Mi Jeon,0,0,98,92,0,0,0,0,Women's Strawweight,U-DEC,3,5:00
4144,9ed0c3acc436eb56,win,Max Holloway,Jose Aldo,1,0,104,55,0,0,0,0,Featherweight,KO/TKO Punches,3,4:13
4145,5bfaa389a67139fd,win,Claudia Gadelha,Karolina Kowalkiewicz,0,0,8,9,1,0,1,0,Women's Strawweight,SUB Rear Naked Choke,1,3:03
4146,823e9449bd47e408,win,Vitor Belfort,Nate Marquardt,0,0,37,57,0,1,0,0,Middleweight,U-DEC,3,5:00
4147,6b581bb1bc9289ef,win,Paulo Costa,Oluwale Bamgbose,0,0,43,33,0,2,0,0,Middleweight,KO/TKO Punches,2,1:06
4148,6c9fdcb95393a49c,win,Yancy Medeiros,Erick Silva,1,0,33,29,0,0,0,0,Welterweight,KO/TKO Punch,2,2:01
4149,228879162d8be605,win,Raphael Assuncao,Marlon Moraes,0,0,43,44,0,0,0,0,Bantamweight,S-DEC,3,5:00
4150,3ad3acca165a5d90,win,Antonio Carlos Junior,Eric Spicely,0,0,12,17,1,1,2,0,Middleweight,SUB Rear Naked Choke,2,3:49
4151,36f0c6d7126e09ee,win,Matthew Lopez,Johnny Eduardo,0,0,43,16,1,0,0,1,Bantamweight,KO/TKO Punches,1,2:57
4152,cb2844bb15d22cc6,win,Brian Kelleher,Iuri Alcantara,0,0,4,12,0,1,1,0,Bantamweight,SUB Guillotine Choke,1,1:48
4153,2fd43be584ef522b,win,Viviane Pereira,Jamie Moyle,0,0,80,80,0,0,0,0,Women's Strawweight,U-DEC,3,5:00
4154,88e0de323a83f241,win,Luan Chagas,Jim Wallhead,1,0,95,32,0,0,1,0,Welterweight,SUB Rear Naked Choke,2,4:48
4155,6486579eee778b4d,win,Deiveson Figueiredo,Marco Beltran,1,0,17,16,2,0,4,0,Flyweight,KO/TKO,2,5:00
4156,923d5041c3b6d763,win,Alexander Gustafsson,Glover Teixeira,2,0,97,42,1,1,0,0,Light Heavyweight,KO/TKO Punches,5,1:07
4157,79be3a6d483ad64a,win,Volkan Oezdemir,Misha Cirkunov,1,0,5,9,0,0,0,0,Light Heavyweight,KO/TKO Punch,1,0:28
4158,8cdc9c13d75adb28,win,Peter Sobotta,Ben Saunders,3,0,46,19,0,0,0,0,Welterweight,KO/TKO Knee,2,2:29
4159,78e38f1ad43c3479,win,Omari Akhmedov,Abdul Razak Alhassan,0,0,52,43,6,0,0,0,Welterweight,S-DEC,3,5:00
4160,33913e8e56c49a4c,win,Nordine Taleb,Oliver Enkamp,0,0,57,34,2,1,0,0,Welterweight,U-DEC,3,5:00
4161,2105210529457ffd,win,Jack Hermansson,Alex Nicholson,0,0,23,1,1,0,0,1,Middleweight,KO/TKO Punches,1,2:00
4162,9674c37e3a2bc399,win,Pedro Munhoz,Damian Stasiak,0,0,65,44,3,2,1,0,Bantamweight,U-DEC,3,5:00
4163,ac6cb989ccc38f73,win,Trevor Smith,Chris Camozzi,1,0,39,10,4,0,0,1,Middleweight,U-DEC,3,5:00
4164,2c101a0bcf334d31,win,Joaquim Silva,Reza Madadi,0,0,40,26,0,5,1,0,Lightweight,S-DEC,3,5:00
4165,9c3f3bc7f7472e0c,win,Bojan Velickovic,Nicholas Musoke,1,0,53,49,1,1,0,0,Welterweight,KO/TKO Punch,3,4:37
4166,1ed9dbbe604654b9,win,Darren Till,Jessin Ayari,1,0,31,28,2,0,0,1,Welterweight,U-DEC,3,5:00
4167,b166f1582946fbbc,win,Damir Hadzovic,Marcin Held,1,0,14,31,0,4,0,1,Lightweight,KO/TKO Knee,3,0:07
4168,16a0352f3e19b931,win,Stipe Miocic,Junior Dos Santos,1,0,26,12,0,0,0,0,Heavyweight,KO/TKO Punch,1,2:22
4169,0fd8214ac276728e,win,Joanna Jedrzejczyk,Jessica Andrade,0,0,225,83,0,2,0,0,Women's Strawweight,U-DEC,5,5:00
4170,6e3139f066149a81,win,Demian Maia,Jorge Masvidal,0,0,23,39,4,0,0,0,Welterweight,S-DEC,3,5:00
4171,39f746cee66e8771,win,Frankie Edgar,Yair Rodriguez,0,0,72,16,1,0,0,1,Featherweight,KO/TKO,2,5:00
4172,362a5b3cd4a70330,win,David Branch,Krzysztof Jotko,0,0,39,28,2,1,0,0,Middleweight,S-DEC,3,5:00
4173,6fe9729cee57c680,ncnc,Eddie Alvarez,Dustin Poirier,0,0,44,73,1,0,0,2,Lightweight,CNC,2,4:02
4174,9882c1dac77c0367,win,Jason Knight,Chas Skelly,1,0,59,29,2,1,3,0,Featherweight,KO/TKO Punch,3,0:39
4175,f26657d5018ee428,win,Chase Sherman,Rashad Coulter,1,0,103,36,0,0,0,0,Heavyweight,KO/TKO Elbow,2,3:36
4176,567cefcaba821205,win,James Vick,Marco Polo Reyes,1,0,20,16,0,0,0,0,Lightweight,KO/TKO Punch,1,2:39
4177,af2ef75664656957,win,Cortney Casey,Jessica Aguilar,0,0,103,57,0,4,0,0,Women's Strawweight,U-DEC,3,5:00
4178,7188621a628e718d,win,Enrique Barzola,Gabriel Benitez,0,0,46,51,9,0,1,0,Featherweight,U-DEC,3,5:00
4179,14dbcdbe8e7251bf,win,Gadzhimurad Antigulov,Joachim Christensen,0,0,2,1,1,0,1,0,Light Heavyweight,SUB Rear Naked Choke,1,2:21
4180,b29ed164b3014a42,win,Cub Swanson,Artem Lobov,0,0,209,123,2,2,0,0,Featherweight,U-DEC,5,5:00
4181,2310fbcb6fdf3b47,win,Al Iaquinta,Diego Sanchez,2,0,12,4,0,0,0,0,Lightweight,KO/TKO Punch,1,1:38
4182,53c96668bf850809,win,Ovince Saint Preux,Marcos Rogerio de Lima,0,0,21,17,1,0,1,0,Light Heavyweight,SUB Von Flue Choke,2,2:11
4183,8b97cd609c7152b7,win,John Dodson,Eddie Wineland,0,0,48,21,0,0,0,0,Bantamweight,U-DEC,3,5:00
4184,41385f4e63682b5b,win,Stevie Ray,Joe Lauzon,0,0,109,46,0,5,1,1,Lightweight,M-DEC,3,5:00
4185,3905e5dc489811d6,win,Mike Perry,Jake Ellenberger,2,0,26,17,0,1,0,0,Welterweight,KO/TKO Elbow,2,1:05
4186,2d6182d1d398ed6a,win,Thales Leites,Sam Alvey,0,0,38,27,1,0,0,0,Middleweight,U-DEC,3,5:00
4187,319f3fad278368e6,win,Brandon Moreno,Dustin Ortiz,1,0,24,16,0,4,2,0,Flyweight,SUB Rear Naked Choke,2,4:06
4188,cf18911df2052826,win,Scott Holtzman,Michael McBride,1,0,104,83,2,3,0,2,Lightweight,U-DEC,3,5:00
4189,c0c587cb52de929b,win,Danielle Taylor,Jessica Penne,0,0,72,69,0,1,0,0,Women's Strawweight,U-DEC,3,5:00
4190,f313eae425b7c539,win,Alexis Davis,Cindy Dandois,0,0,51,47,0,5,2,0,Women's Bantamweight,U-DEC,3,5:00
4191,7d4e11c2a9485320,win,Bryan Barberena,Joe Proctor,1,0,28,8,0,0,0,0,Welterweight,KO/TKO Punch,1,3:30
4192,6ccfbe3a7c5aa55e,win,Hector Sandoval,Matt Schnell,0,0,32,16,3,1,0,1,Flyweight,KO/TKO Punch,1,4:24
4193,f63961f9d14bc33d,win,Demetrious Johnson,Wilson Reis,0,0,108,16,1,0,1,0,Flyweight,SUB Armbar,3,4:49
4194,e52318719d839d2d,win,Rose Namajunas,Michelle Waterson-Gomez,1,0,47,22,1,1,1,0,Women's Strawweight,SUB Rear Naked Choke,2,2:47
4195,0459297e86a14981,win,Robert Whittaker,Jacare Souza,1,0,55,9,0,1,0,0,Middleweight,KO/TKO Kick,2,3:28
4196,d764ef3e078c96c8,win,Renato Moicano,Jeremy Stephens,0,0,70,56,2,0,0,0,Featherweight,S-DEC,3,5:00
4197,b0552b065ca7f401,win,Alexander Volkov,Roy Nelson,0,0,122,32,0,1,0,0,Heavyweight,U-DEC,3,5:00
4198,20be16a1db95156c,win,Tom Duquesnoy,Patrick Williams,2,0,36,37,0,2,0,0,Bantamweight,KO/TKO Elbows,2,0:28
4199,f24c296256faeff2,win,Rashid Magomedov,King Green,0,0,75,75,0,0,0,0,Lightweight,S-DEC,3,5:00
4200,41cef92a01e7ff3c,win,Tim Elliott,Louis Smolka,0,0,57,41,12,1,1,2,Flyweight,U-DEC,3,5:00
4201,677e98ae5834ba70,win,Aljamain Sterling,Augusto Mendes,0,1,83,30,2,0,0,0,Bantamweight,U-DEC,3,5:00
4202,4291b38643547fa7,win,Devin Clark,Jake Collier,0,0,68,36,4,0,0,1,Light Heavyweight,U-DEC,3,5:00
4203,0673d8ab0add7a05,win,Anthony Smith,Andrew Sanchez,1,0,49,63,0,4,0,0,Middleweight,KO/TKO Kick,3,3:52
4204,2a0d4dd0997bd712,win,Zak Cummings,Nathan Coy,0,0,25,23,0,1,2,0,Welterweight,SUB Guillotine Choke,1,4:21
4205,94ce682e4a3e556a,win,Ketlen Vieira,Ashlee Evans-Smith,0,0,71,68,1,0,0,0,Women's Bantamweight,U-DEC,3,5:00
4206,ea8eaf881d38713e,win,Daniel Cormier,Anthony Johnson,0,0,36,22,1,1,1,0,Light Heavyweight,SUB Rear Naked Choke,2,3:37
4207,87a969d51de6e179,win,Gegard Mousasi,Chris Weidman,0,0,49,13,0,4,0,1,Middleweight,KO/TKO Knee,2,3:13
4208,687d973d71e068dc,win,Cynthia Calvillo,Pearl Gonzalez,0,0,50,37,1,2,3,1,Women's Strawweight,SUB Rear Naked Choke,3,3:45
4209,a68672f66e12a3c2,win,Thiago Alves,Patrick Cote,2,0,79,44,1,0,0,0,Welterweight,U-DEC,3,5:00
4210,56c7c59c9bb3b610,win,Charles Oliveira,Will Brooks,0,0,3,4,2,0,1,0,Lightweight,SUB Rear Naked Choke,1,2:30
4211,23ba0218f9f65e33,win,Myles Jury,Mike de la Torre,0,0,36,0,1,0,0,0,Featherweight,KO/TKO Punches,1,3:30
4212,b2c1f9bdd5d3073d,win,Kamaru Usman,Sean Strickland,1,0,90,27,2,0,0,0,Welterweight,U-DEC,3,5:00
4213,ddb015ac5c067aa9,win,Shane Burgos,Charles Rosa,1,0,77,86,0,1,0,0,Featherweight,KO/TKO Punch,3,1:59
4214,e7ad1c3a763c7cae,win,Patrick Cummins,Jan Blachowicz,0,1,73,53,3,1,0,0,Light Heavyweight,U-DEC,3,5:00
4215,8b4eeaa048361ba3,win,Gregor Gillespie,Andrew Holbrook,1,0,8,4,0,0,0,0,Lightweight,KO/TKO Punch,1,0:21
4216,97b7638c592a95a9,win,Desmond Green,Josh Emmett,0,0,57,41,1,0,0,0,Lightweight,S-DEC,3,5:00
4217,2464a75ee75dbf2f,win,Katlyn Cerminara,Irene Aldana,0,0,105,84,0,0,0,0,Women's Bantamweight,S-DEC,3,5:00
4218,c4da9ec26a924a7d,win,Bibulatov Magomed,Jenel Lausa,0,0,51,10,2,0,0,0,Flyweight,U-DEC,3,5:00
4219,00be3852000f8fe9,win,Jimi Manuwa,Corey Anderson,1,0,6,6,0,0,0,0,Light Heavyweight,KO/TKO Punch,1,3:05
4220,7e6f91cbf8e93210,win,Gunnar Nelson,Alan Jouban,0,0,8,17,1,0,1,0,Welterweight,SUB Guillotine Choke,2,0:46
4221,1e5c66d12761d4fe,win,Marlon Vera,Brad Pickett,1,0,67,51,0,2,0,0,Catch Weight,KO/TKO Kick,3,3:50
4222,7ec86f2af631344f,win,Arnold Allen,Makwan Amirkhani,0,0,32,17,3,4,1,3,Featherweight,S-DEC,3,5:00
4223,55f727e00553035d,win,Joe Duffy,Reza Madadi,0,0,51,28,0,2,0,0,Lightweight,U-DEC,3,5:00
4224,c365a488a8de3c89,win,Francimar Barroso,Darren Stewart,0,0,28,31,7,1,0,0,Light Heavyweight,U-DEC,3,5:00
4225,f99ee57f75b20b69,win,Timothy Johnson,Daniel Omielanczuk,0,0,52,54,1,0,0,0,Heavyweight,S-DEC,3,5:00
4226,88ce808e4e604180,win,Leon Edwards,Vicente Luque,0,0,53,24,3,2,0,0,Welterweight,U-DEC,3,5:00
4227,eee7f546c126ee8b,win,Marc Diakiese,Teemu Packalen,1,0,6,1,0,0,0,0,Lightweight,KO/TKO Punch,1,0:30
4228,794b63b4c1e1e789,win,Brad Scott,Scott Askham,1,0,72,86,0,1,0,0,Middleweight,S-DEC,3,5:00
4229,0bb419537705fb04,win,Lina Lansberg,Lucie Pudilova,0,0,80,99,1,0,0,0,Women's Bantamweight,U-DEC,3,5:00
4230,58450502a93454c8,ncnc,Vitor Belfort,Kelvin Gastelum,0,2,10,26,0,0,0,0,Middleweight,Overturned Punch,1,3:52
4231,34524408fb4d6752,win,Mauricio Rua,Gian Villante,2,0,94,55,2,0,0,0,Light Heavyweight,KO/TKO Punch,3,0:59
4232,b47e4f0982938e5b,win,Edson Barboza,Beneil Dariush,1,0,30,51,0,0,0,0,Lightweight,KO/TKO Flying Knee,2,3:35
4233,74d4e37b97866514,win,Ray Borg,Jussier Formiga,0,0,36,30,0,0,0,0,Flyweight,U-DEC,3,5:00
4234,b03dd50785e761a0,drawdraw,Bethe Correia,Marion Reneau,0,0,43,75,2,0,0,0,Women's Bantamweight,M-DEC,3,5:00
4235,24f156a78bd32026,win,Alex Oliveira,Tim Means,0,0,12,9,6,0,1,0,Welterweight,SUB Rear Naked Choke,2,2:38
4236,76602c3658d70273,win,Kevin Lee,Francisco Trinaldo,0,0,15,25,1,0,1,1,Lightweight,SUB Rear Naked Choke,2,3:12
4237,f4f5049e789b7716,win,Sergio Moraes,Davi Ramos,0,0,39,35,0,0,0,0,Welterweight,U-DEC,3,5:00
4238,dc169cc01d675125,win,Joe Soto,Rani Yahya,0,0,54,59,1,1,2,0,Bantamweight,U-DEC,3,5:00
4239,12740c6b17779fe9,win,Michel Prazeres,Joshua Burkman,0,0,24,1,2,0,1,0,Lightweight,SUB North-South Choke,1,1:42
4240,ebb94e00d6431e7a,win,Jeremy Kennedy,Rony Jason,0,1,46,18,8,0,0,0,Featherweight,U-DEC,3,5:00
4241,0ace7e71f5d66bc9,win,Paulo Costa,Garreth McLellan,1,0,22,6,0,0,0,0,Middleweight,KO/TKO Punch,1,1:17
4242,dfc8c5161ea0ccb5,win,Tyron Woodley,Stephen Thompson,1,0,54,53,1,0,0,0,Welterweight,M-DEC,5,5:00
4243,7ac4b9823b1e139b,win,David Teymur,Lando Vannata,0,0,90,76,2,1,0,0,Lightweight,U-DEC,3,5:00
4244,e3ca9462ad0d7685,win,Daniel Kelly,Rashad Evans,0,0,74,53,0,1,0,0,Middleweight,S-DEC,3,5:00
4245,54f9e3e1fad7a589,win,Cynthia Calvillo,Amanda Cooper,0,0,13,7,1,0,3,0,Women's Strawweight,SUB Rear Naked Choke,1,3:19
4246,c79b862be039d9f0,win,Alistair Overeem,Mark Hunt,1,0,55,21,0,0,0,0,Heavyweight,KO/TKO Knees,3,1:44
4247,42ad1437a1280294,win,Marcin Tybura,Luis Henrique,0,0,50,14,1,3,0,1,Heavyweight,KO/TKO Punches,3,3:46
4248,3b536afcc9098925,win,Darren Elkins,Mirsad Bektic,1,0,28,60,0,4,1,0,Featherweight,KO/TKO Kick,3,3:19
4249,4804776154430aad,win,Iuri Alcantara,Luke Sanders,0,0,23,94,1,1,1,0,Bantamweight,SUB Kneebar,2,3:13
4250,08b65f5009c34997,win,Mark Godbeer,Daniel Spitz,0,0,92,51,0,1,0,0,Heavyweight,U-DEC,3,5:00
4251,6db4d7827082d5b9,win,Tyson Pedro,Paul Craig,1,0,23,12,0,0,0,0,Light Heavyweight,KO/TKO Elbows,1,4:10
4252,2d4743a82fc55642,win,Albert Morales,Andre Soukhamthath,0,0,56,46,1,0,0,0,Bantamweight,S-DEC,3,5:00
4253,ab14dbff9d2ae41a,win,Derrick Lewis,Travis Browne,1,0,39,21,0,0,0,0,Heavyweight,KO/TKO Punch,2,3:12
4254,a5d24caed8afbeef,win,Johny Hendricks,Hector Lombard,0,0,51,37,0,2,0,0,Middleweight,U-DEC,3,5:00
4255,112e6a0ddce893e6,win,Gavin Tucker,Sam Sicilia,0,0,55,10,1,0,0,0,Featherweight,U-DEC,3,5:00
4256,16e28dd989ee1dea,win,Elias Theodorou,Cezar Ferreira,0,0,38,11,1,3,0,2,Middleweight,U-DEC,3,5:00
4257,9c256e94c6b584b6,win,Sara McMann,Gina Mazany,0,0,7,0,2,0,1,0,Women's Bantamweight,SUB Arm Triangle,1,1:14
4258,f00ac5af033f44b4,win,Paul Felder,Alex Ricci,1,0,23,21,0,0,0,0,Lightweight,KO/TKO Elbow,1,4:44
4259,1db121859d2fcda8,win,Santiago Ponzinibbio,Nordine Taleb,1,0,53,48,0,0,0,0,Welterweight,U-DEC,3,5:00
4260,e4c4c54a10e06973,win,Randa Markos,Carla Esparza,0,0,48,32,0,4,0,1,Women's Strawweight,S-DEC,3,5:00
4261,ad9ecef413a5b48f,win,Aiemann Zahabi,Reginaldo Vieira,1,0,44,64,0,2,0,0,Bantamweight,U-DEC,3,5:00
